index,item_id,code,name,desc,i0,i1,i2,i3,i4,i5,i6,i7,i8,i9,i10,i11,i12
1401,50196,foot_M1019,Ninja Leg Wraps,"Sowol Academy Ninja Club leg wraps. With proper training, they allow you to move without making a sound. For male students.",6,4,256,1,0,0,1,2,0,0,0,0,0
1402,50197,hand_M1019,Ninja Arm Guards,Sowol Academy Ninja Club gloves for male students.,6,4,8,1,0,0,1,2,0,0,0,0,0
1403,50198,cap_M1019,Ninja Face Mask,Sowol Academy Ninja Club face mask for male students.,6,4,1,2,0,0,1,2,0,0,0,0,0
1404,50199,special_F1019,Ninja Outfit,Sowol Academy Ninja Club outfit for female students.,6,4,192,1,0,0,2,2,0,0,0,0,0
1405,50200,foot_F1019,Ninja Leg Wraps,"Sowol Academy Ninja Club leg wraps. With proper training, they allow you to move without making a sound. For female students.",6,4,256,1,0,0,2,2,0,0,0,0,0
1406,50201,hand_F1019,Ninja Arm Guards,Sowol Academy Ninja Club gloves for female students.,6,4,8,1,0,0,2,2,0,0,0,0,0
1407,50202,cap_F1019,Ninja Hood,Sowol Academy Ninja Club hood for female students.,6,4,1,2,0,0,2,2,0,0,0,0,0
1408,50203,special_M1020,Ratchu Costume,Sowol Academy Costume Club uniform for male students.,6,4,192,1,0,0,1,2,0,0,0,0,0
1409,50204,foot_M1020,Ratchu Shoes,Sowol Academy Costume Club shoes for male students.,6,4,256,1,0,0,1,2,0,0,0,0,0
1410,50205,hand_M1020,Ratchu Gloves,Sowol Academy Costume Club gloves for male students.,6,4,8,1,0,0,1,2,0,0,0,0,0
1411,50206,cap_M1020,Ratchu Hat,Sowol Academy Costume Club hat for male students.,6,4,1,2,0,0,1,2,0,0,0,0,0
1412,50207,special_F1020,Geto Costume,Sowol Academy Costume Club uniform for female students.,6,4,192,1,0,0,2,2,0,0,0,0,0
1413,50208,foot_F1020,Geto Shoes,Sowol Academy Costume Club shoes for female students.,6,4,256,1,0,0,2,2,0,0,0,0,0
1414,50209,hand_F1020,Geto Gloves,Sowol Academy Costume Club gloves for female students.,6,4,8,1,0,0,2,2,0,0,0,0,0
1415,50210,cap_F1020,Geto Hat,Sowol Academy Costume Club hat for female students.,6,4,1,2,0,0,2,2,0,0,0,0,0
1416,50211,special_M1027,Kendo Uniform,Sowol Academy Kendo Club armor for male students.,6,4,192,1,0,0,1,2,0,0,0,0,0
1417,50212,hand_M1027,Kendo Gloves,Sowol Academy Kendo Club arm guards for male students.,6,4,8,1,0,0,1,2,0,0,0,0,0
1418,50213,foot_M1027,Laced Tabi,Sowol Academy Kendo Club tabi for male students.,6,4,256,1,0,0,1,2,0,0,0,0,0
1419,50214,special_F1027,Kendo Uniform,Sowol Academy Kendo Club armor for female students.,6,4,192,1,0,0,2,2,0,0,0,0,0
1420,50215,hand_F1027,Kendo Gloves,Sowol Academy Kendo Club arm guards for female students.,6,4,8,1,0,0,2,2,0,0,0,0,0
1421,50216,foot_F1027,Laced Tabi,Sowol Academy Kendo Club tabi for female students.,6,4,256,1,0,0,2,2,0,0,0,0,0
1422,50217,upper_M1024,Dim Sum Outfit,Sowol Academy Dim Sum Club uniform for male students.,6,4,64,1,0,0,1,2,0,0,0,0,0
1423,50218,lower_M1024,Dim Sum Pants,Sowol Academy Dim Sum Club pants for male students.,6,4,128,1,0,0,1,2,0,0,0,0,0
1424,50219,cap_M1024,Dim Sum Hat,Sowol Academy Dim Sum Club hat for male students.,6,4,1,2,0,0,1,2,0,0,0,0,0
1425,50220,foot_M1024,Dim Sum Shoes,Sowol Academy Dim Sum Club shoes for male students.,6,4,256,1,0,0,1,2,0,0,0,0,0
1426,50221,special_F1024,Dim Sum Dress,Sowol Academy Dim Sum Club uniform for female students.,6,4,192,1,0,0,2,2,0,0,0,0,0
1427,50222,cap_F1024,Dim Sum Hair Buns,Sowol Academy Dim Sum Club hair accessory for female students.,6,4,1,2,0,0,2,2,0,0,0,0,0
1428,50223,foot_F1024,Dim Sum Shoes,Sowol Academy Dim Sum Club shoes for female students.,6,4,256,1,0,0,2,2,0,0,0,0,0
1429,50224,special_M1023,Chef Uniform,Sowol Academy Cooking Club uniform for male students.,6,4,192,1,0,0,1,2,0,0,0,0,0
1430,50225,cap_M1023,Chef Hat,Sowol Academy Cooking Club hat for male students.,6,4,1,2,0,0,1,2,0,0,0,0,0
1431,50226,foot_M1023,Cooking Sandals,Sowol Academy Cooking Club sandals for male students.,6,4,256,1,0,0,1,2,0,0,0,0,0
1432,50227,special_F1023,Chef Uniform,Sowol Academy Cooking Club uniform for female students.,6,4,192,1,0,0,2,2,0,0,0,0,0
1433,50228,cap_F1023,Chef Hat,Sowol Academy Cooking Club hat for female students.,6,4,1,2,0,0,2,2,0,0,0,0,0
1434,50229,foot_F1023,Cooking Slippers,Sowol Academy Cooking Club slippers for female students.,6,4,256,1,0,0,2,2,0,0,0,0,0
1435,50230,special_M1025,Cheer Outfit,Sowol Academy Cheer Club uniform for male students.,6,4,192,1,0,0,1,2,0,0,0,0,0
1436,50231,lower_M1025,Cheer Uniform Pants,Sowol Academy Cheer Club uniform for male students.,6,4,128,1,0,0,1,2,0,0,0,0,0
1437,50232,cap_M1025,Victory Headband,Sowol Academy Cheer Club headband for male students.,6,4,1,2,0,0,1,2,0,0,0,0,0
1438,50233,foot_M1025,Cheer Shoes,Sowol Academy Cheer Club shoes for male students.,6,4,256,1,0,0,1,2,0,0,0,0,0
1439,50234,tool_M1025,Cheer Props,Sowol Academy Cheer Club cheer accessory for male students.,6,4,16,2,0,0,1,2,0,0,0,0,0
1440,50235,special_F1025,Cheer Uniform,Sowol Academy Cheer Club uniform for female students.,6,4,192,1,0,0,2,2,0,0,0,0,0
1441,50236,hand_F1025,Cheerleader Gloves,Sowol Academy Cheer Club gloves for female students.,6,4,8,1,0,0,2,2,0,0,0,0,0
1442,50237,foot_F1025,Cheer Shoes,Sowol Academy Cheer Club shoes for female students.,6,4,256,1,0,0,2,2,0,0,0,0,0
1443,50238,tool_F1025,Cheer Goods,Sowol Academy Cheer Club cheer accessory for female students.,6,4,16,2,0,0,2,2,0,0,0,0,0
1444,50239,special_M1003,Handicrafts Outfit,Sowol Academy Handicrafts Club outfit for male students.,6,4,192,1,0,0,1,2,0,0,0,0,0
1445,50240,foot_M1003,Handicrafts Club Shoes,Sowol Academy Handicrafts Club shoes for male students.,6,4,256,1,0,0,1,2,0,0,0,0,0
1446,50241,special_F1003,Handicrafts Outfit,Sowol Academy Handicrafts Club outfit for female students.,6,4,192,1,0,0,2,2,0,0,0,0,0
1447,50242,cap_F1003,Handicrafts Club Hat,Sowol Academy Handicrafts Club hat for female students.,6,4,1,2,0,0,2,2,0,0,0,0,0
1448,50243,foot_F1003,Handicrafts Club Shoes,Sowol Academy Handicrafts Club shoes for female students.,6,4,256,1,0,0,2,2,0,0,0,0,0
1449,50244,special_M0021,Atelier Apron,Estiva Academy Art Club Uniform for Male Students,6,4,192,1,0,0,1,1,0,0,0,0,0
1450,50245,special_F0021,Atelier Apron,Estiva Academy Art Club Uniform for Female Students,6,4,192,1,0,0,2,1,0,0,0,0,0
1451,50246,upper_M1009,Basketball Club Uniform,Sowol Academy Basketball Club uniform for male students.,6,4,64,1,0,0,1,2,0,0,0,0,0
1452,50247,lower_M1009,Basketball Club Shorts,Sowol Academy Basketball Club uniform for male students.,6,4,128,1,0,0,1,2,0,0,0,0,0
1453,50248,foot_M1009,Basketball Shoes,Sowol Academy Basketball Club shoes for male students.,6,4,256,1,0,0,1,2,0,0,0,0,0
1454,50249,upper_F1009,Basketball Club Uniform,Sowol Academy Basketball Club uniform for female students.,6,4,64,1,0,0,2,2,0,0,0,0,0
1455,50250,lower_F1009,Basketball Club Shorts,Sowol Academy Basketball Club uniform for female students.,6,4,128,1,0,0,2,2,0,0,0,0,0
1456,50251,foot_F1009,Basketball Shoes,Sowol Academy Basketball Club shoes for female students.,6,4,256,1,0,0,2,2,0,0,0,0,0
1457,50252,upper_M1021,Atelier Outfit,Sowol Academy Art Club uniform for male students.,6,4,64,1,0,0,1,2,0,0,0,0,0
1458,50253,cap_M1021,Beret,Sowol Academy Art Club hat for male students.,6,4,1,2,0,0,1,2,0,0,0,0,0
1459,50254,upper_F1021,Atelier Outfit,Sowol Academy Art Club uniform for female students.,6,4,64,1,0,0,2,2,0,0,0,0,0
1460,50255,cap_F1021,Beret,Sowol Academy Art Club hat for female students.,6,4,1,2,0,0,2,2,0,0,0,0,0
1461,50256,special_M1010,Coat,Sowol Academy winter coat for male students.,6,4,192,1,0,0,1,2,0,0,0,0,0
1462,50257,special_F1010,Coat,Sowol Academy winter coat for female students.,6,4,192,1,0,0,2,2,0,0,0,0,0
1463,50258,upper_M1011,Training Wear Jacket,Sowol Academy summer training wear for male students.,6,4,64,1,0,0,1,2,0,0,0,0,0
1464,50259,lower_M1011,Training Wear Pants,Sowol Academy summer training wear for male students.,6,4,128,1,0,0,1,2,0,0,0,0,0
1465,50260,upper_F1012,Sweatsuit,Sowol Academy winter training wear for female students.,6,4,64,1,0,0,2,2,0,0,0,0,0
1466,50261,lower_F1012,Athletic Shorts,Sowol Academy winter training wear for female students.,6,4,128,1,0,0,2,2,0,0,0,0,0
1467,50262,upper_M1012,Training Wear Jacket,Sowol Academy winter training wear for male students.,6,4,64,1,0,0,1,2,0,0,0,0,0
1468,50263,lower_M1012,Training Wear Pants,Sowol Academy winter training wear for male students.,6,4,128,1,0,0,1,2,0,0,0,0,0
1469,50264,special_F1011,Sweatsuit,Sowol Academy summer training wear for female students.,6,4,192,1,0,0,2,2,0,0,0,0,0
1470,50265,upper_M1013,Knit Sweater,Sowol Academy knit sweater for male students.,6,4,64,1,0,0,1,2,0,0,0,0,0
1471,50266,upper_F1013,Knit Sweater,Sowol Academy knit sweater for female students.,6,4,64,1,0,0,2,2,0,0,0,0,0
1472,50267,upper_M1014,Student Council Uniform,Sowol Academy Student Council uniform for male students.,6,4,64,1,0,0,1,2,0,0,0,0,0
1473,50268,lower_M1014,Student Council Pants,Sowol Academy Student Council uniform for male students.,6,4,128,1,0,0,1,2,0,0,0,0,0
1474,50269,foot_M1014,Student Council Shoes,Sowol Academy Student Council shoes for male students.,6,4,256,1,0,0,1,2,0,0,0,0,0
1475,50270,upper_F1014,Student Council Uniform,Sowol Academy Student Council uniform for female students.,6,4,64,1,0,0,2,2,0,0,0,0,0
1476,50271,lower_F1014,Student Council Skirt,Sowol Academy Student Council uniform for female students.,6,4,128,1,0,0,2,2,0,0,0,0,0
1477,50272,foot_F1014,Student Council Shoes,Sowol Academy Student Council shoes for female students.,6,4,256,1,0,0,2,2,0,0,0,0,0
1478,50273,hand_F0023,Oven Mitt,Estiva Academy Cooking Club gloves for female students.,6,4,8,1,0,0,2,1,0,0,0,0,0
1479,50274,upper_M0018,Football Jersey,Estiva Academy Football Club uniform for male students.,6,4,64,1,0,0,1,1,0,0,0,0,0
1480,50275,lower_M0018,Football Pants,Estiva Academy Football Club uniform for male students.,6,4,128,1,0,0,1,1,0,0,0,0,0
1481,50276,foot_M0018,Football Shoes,Estiva Academy Football Club shoes for male students.,6,4,256,1,0,0,1,1,0,0,0,0,0
1482,50277,cap_M0018,Football Helmet,Estiva Academy Football Club helmet for male students.,6,4,1,2,0,0,1,1,0,0,0,0,0
1483,50278,upper_F0018,Football Jersey,Estiva Academy Football Club uniform for female students.,6,4,64,1,0,0,2,1,0,0,0,0,0
1484,50279,lower_F0018,Football Pants,Estiva Academy Football Club uniform for female students.,6,4,128,1,0,0,2,1,0,0,0,0,0
1485,50280,foot_F0018,Football Shoes,Estiva Academy Football Club cleats for female students.,6,4,256,1,0,0,2,1,0,0,0,0,0
1486,50281,cap_F0018,Football Helmet,Estiva Academy Football Club helmet for female students.,6,4,1,2,0,0,2,1,0,0,0,0,0
1487,50282,upper_M0022,Robotic Jacket,Estiva Academy Robotics Club uniform for male students.,6,4,64,1,0,0,1,1,0,0,0,0,0
1488,50283,lower_M0022,Robotic Pants,Estiva Academy Robotics Club pants for male students.,6,4,128,1,0,0,1,1,0,0,0,0,0
1489,50284,foot_M0022,Robotic Boots,Estiva Academy Robotics Club boots for male students.,6,4,256,1,0,0,1,1,0,0,0,0,0
1490,50285,hand_M0022,Robotic Gloves,Estiva Academy Robotics Club gloves for male students.,6,4,8,1,0,0,1,1,0,0,0,0,0
1491,50286,special_F0022,Robotic Suit,Estiva Academy Robotics Club uniform for female students.,6,4,192,1,0,0,2,1,0,0,0,0,0
1492,50287,foot_F0022,Robotic Boots,Estiva Academy Robotics Club boots for female students.,6,4,256,1,0,0,2,1,0,0,0,0,0
1493,50288,hand_F0022,Robotic Gloves,Estiva Academy Robotics Club gloves for female students.,6,4,8,1,0,0,2,1,0,0,0,0,0
1494,50289,upper_M1026,Taekwondo Jacket,Sowol Academy Taekwondo Club Uniform for Male Students,6,4,64,1,0,0,1,2,0,0,0,0,0
1495,50290,lower_M1026,Taekwondo Pants,Sowol Academy Taekwondo Club Uniform for Male Students,6,4,128,1,0,0,1,2,0,0,0,0,0
1496,50291,foot_M1026,Ankle Tape,Sowol Academy Taekwondo Club Foot Guards for Male Students,6,4,256,1,0,0,1,2,0,0,0,0,0
1497,50292,hand_M1026,Wrist Tape,Sowol Academy Taekwondo Club Wrist Guards for Male Students,6,4,8,1,0,0,1,2,0,0,0,0,0
1498,50293,cap_M1026,Taekwondo Headgear,Sowol Academy Taekwondo Club Headgear for Male Students,6,4,1,2,0,0,1,2,0,0,0,0,0
1499,50294,upper_F1026,Taekwondo Jacket,Sowol Academy Taekwondo Club Uniform for Female Students,6,4,64,1,0,0,2,2,0,0,0,0,0
1500,50295,lower_F1026,Taekwondo Pants,Sowol Academy Taekwondo Club Uniform for Female Students,6,4,128,1,0,0,2,2,0,0,0,0,0
1501,50296,foot_F1026,Ankle Tape,Sowol Academy Taekwondo Club Foot Guards for Female Students,6,4,256,1,0,0,2,2,0,0,0,0,0
1502,50297,hand_F1026,Wrist Tape,Sowol Academy Taekwondo Club Wrist Guards for Female Students,6,4,8,1,0,0,2,2,0,0,0,0,0
1503,50298,cap_F1026,Taekwondo Headgear,Sowol Academy Taekwondo Club Headgear for Female Students,6,4,1,2,0,0,2,2,0,0,0,0,0
1504,50299,upper_M1029,Spelunker Shirt,Sowol Academy Archaeology Club uniform for male students.,6,4,64,1,0,0,1,2,0,0,0,0,0
1505,50300,lower_M1029,Spelunker Pants,Sowol Academy Archaeology Club pants for male students.,6,4,128,1,0,0,1,2,0,0,0,0,0
1506,50301,foot_M1029,Spelunker Boots,Sowol Academy Archaeology Club boots for male students.,6,4,256,1,0,0,1,2,0,0,0,0,0
1507,50302,hand_M1029,Spelunker Gloves,Sowol Academy Archaeology Club gloves for male students.,6,4,8,1,0,0,1,2,0,0,0,0,0
1508,50303,cap_M1029,Spelunker Hat,Sowol Academy Archaeology Club hat for male students.,6,4,1,2,0,0,1,2,0,0,0,0,0
1509,50304,back_M1029,Spelunker Pouch,Sowol Academy Archaeology Club bag for male students.,6,4,4,2,0,0,1,2,0,0,0,0,0
1510,50305,upper_F1029,Spelunker Shirt,Sowol Academy Archaeology Club jacket for female students.,6,4,64,1,0,0,2,2,0,0,0,0,0
1511,50306,lower_F1029,Spelunker Skirt,Sowol Academy Archaeology Club skirt for female students.,6,4,128,1,0,0,2,2,0,0,0,0,0
1512,50307,foot_F1029,Spelunker Boots,Sowol Academy Archaeology Club boots for female students.,6,4,256,1,0,0,2,2,0,0,0,0,0
1513,50308,hand_F1029,Spelunker Gloves,Sowol Academy Archaeology Club gloves for female students.,6,4,8,1,0,0,2,2,0,0,0,0,0
1514,50309,cap_F1029,Spelunker Hat,Sowol Academy Archaeology Club hat for female students.,6,4,1,2,0,0,2,2,0,0,0,0,0
1515,50310,back_F1029,Spelunker Pouch,Sowol Academy Archaeology Club bag for female students.,6,4,4,2,0,0,2,2,0,0,0,0,0
1516,50311,upper_M0034,Chorus Suit,Estiva Academy Chorus Club suit for male students.,6,4,64,1,0,0,1,1,0,0,0,0,0
1517,50312,lower_M0034,Chorus Pants,Estiva Academy Chorus Club pants for male students.,6,4,128,1,0,0,1,1,0,0,0,0,0
1518,50313,foot_M0034,Chorus Shoes,Estiva Academy Chorus Club shoes for male students.,6,4,256,1,0,0,1,1,0,0,0,0,0
1519,50314,upper_F0034,Chorus Dress,Estiva Academy Chorus Club dress for female students.,6,4,64,1,0,0,2,1,0,0,0,0,0
1520,50315,lower_F0034,Chorus Skirt,Estiva Academy Chorus Club skirt for female students.,6,4,128,1,0,0,2,1,0,0,0,0,0
1521,50316,foot_F0034,Chorus Shoes,Estiva Academy Chorus Club shoes for female students.,6,4,256,1,0,0,2,1,0,0,0,0,0
1522,50317,upper_M1034,Chorus Robe,Sowol Academy Chorus Club robe for male students.,6,4,64,1,0,0,1,2,0,0,0,0,0
1523,50318,lower_M1034,Chorus Pants,Sowol Academy Chorus Club pants for male students.,6,4,128,1,0,0,1,2,0,0,0,0,0
1524,50319,foot_M1034,Chorus Shoes,Sowol Academy Chorus Club shoes for male students.,6,4,256,1,0,0,1,2,0,0,0,0,0
1525,50320,upper_F1034,Chorus Robe,Sowol Academy Chorus Club robe for female students.,6,4,64,1,0,0,2,2,0,0,0,0,0
1526,50321,lower_F1034,Chorus Skirt,Sowol Academy Chorus Club skirt for female students.,6,4,128,1,0,0,2,2,0,0,0,0,0
1527,50322,foot_F1034,Chorus Shoes,Sowol Academy Chorus Club shoes for female students.,6,4,256,1,0,0,2,2,0,0,0,0,0
1528,59001,upper_M9002,Fanta Shirt,Fanta Shirt for male students.,6,4,64,1,0,0,1,0,0,0,0,0,0
1529,59002,lower_M9002,Fanta Pants,Fanta Pants for male students.,6,4,128,1,0,0,1,0,0,0,0,0,0
1530,59003,foot_M9002,Fanta Shoes,Fanta Shoes for male students.,6,4,256,1,0,0,1,0,0,0,0,0,0
1531,59004,upper_F9002,Fanta Shirt,Fanta Shirt for female students.,6,4,64,1,0,0,2,0,0,0,0,0,0
1532,59005,lower_F9002,Fanta Skirt,Fanta Skirt for female students.,6,4,128,1,0,0,2,0,0,0,0,0,0
1533,59006,foot_F9002,Fanta Shoes,Fanta Shoes for female students.,6,4,256,1,0,0,2,0,0,0,0,0,0
1534,59007,cap_M9002,Fanta Hat,Fanta Hat for male students.,6,4,1,2,0,0,1,0,0,0,0,0,0
1535,59008,cap_F9002,Fanta Hat,Fanta Hat for female students.,6,4,1,2,0,0,2,0,0,0,0,0,0
1536,59901,special_GMM0001,Disciplinary Committee Uniform,A custom-made outfit for a dashing male disciplinary committee member. Grants the wearer comfort and charisma.,12,7,196,1,0,0,1,0,0,0,0,0,0
1537,59902,foot_GMM0001,Disciplinary Committee Shoes,"Comfortable shoes made with the new material Ntixum, offering high elasticity and rigidity",13,7,256,1,0,0,1,0,0,0,0,0,0
1538,59903,special_GMF0001,Disciplinary Committee Uniform,A custom-made outfit for a beautiful female disciplinary committee member. Grants the wearer comfort and charisma.,12,7,196,1,0,0,2,0,0,0,0,0,0
1539,59904,foot_GMF0001,Disciplinary Committee Shoes,"Comfortable shoes made with the new material Ntixum, offering high elasticity and rigidity",13,7,256,1,0,0,2,0,0,0,0,0,0
1540,59905,cap_GMA0001,Disciplinary Committee Hat,Engraved with a windmill emblem in a harmonious blend of green and black,6,7,1,2,0,0,0,0,0,0,0,0,0
1541,59906,special_M9004,Class Representative Uniform,~Class Representative’s Three Rules~<br>1. Greet others.<br>2. Never forget your初心.<br>3. Never lose your individuality.,12,7,448,1,0,0,1,0,0,0,0,0,0
1542,59907,special_F9004,Class Representative Uniform,~Class Representative’s Three Rules~<br>1. Greet others.<br>2. Never forget your初心.<br>3. Never lose your individuality.,12,7,448,1,0,0,2,0,0,0,0,0,0
1543,51282,upper_M0022,Robotic Jacket,Estiva Academy Robotics Club uniform for male students.,6,7,64,1,0,0,1,1,0,0,0,0,0
1544,51283,lower_M0022,Robotic Pants,Estiva Academy Robotics Club pants for male students.,6,7,128,1,0,0,1,1,0,0,0,0,0
1545,51284,foot_M0022,Robotic Boots,Estiva Academy Robotics Club boots for male students.,6,7,256,1,0,0,1,1,0,0,0,0,0
1546,51285,hand_M0022,Robotic Gloves,Estiva Academy Robotics Club gloves for male students.,6,7,8,1,0,0,1,1,0,0,0,0,0
1547,51286,special_F0022,Robotic Suit,Estiva Academy Robotics Club uniform for female students.,6,7,192,1,0,0,2,1,0,0,0,0,0
1548,51287,foot_F0022,Robotic Boots,Estiva Academy Robotics Club boots for female students.,6,7,256,1,0,0,2,1,0,0,0,0,0
1549,51288,hand_F0022,Robotic Gloves,Estiva Academy Robotics Club gloves for female students.,6,7,8,1,0,0,2,1,0,0,0,0,0
1550,51299,upper_M1029,Spelunker Shirt,Sowol Academy Archaeology Club uniform for male students.,6,7,64,1,0,0,1,2,0,0,0,0,0
1551,51300,lower_M1029,Spelunker Pants,Sowol Academy Archaeology Club pants for male students.,6,7,128,1,0,0,1,2,0,0,0,0,0
1552,51301,foot_M1029,Spelunker Boots,Sowol Academy Archaeology Club boots for male students.,6,7,256,1,0,0,1,2,0,0,0,0,0
1553,51302,hand_M1029,Spelunker Gloves,Sowol Academy Archaeology Club gloves for male students.,6,7,8,1,0,0,1,2,0,0,0,0,0
1554,51303,cap_M1029,Spelunker Hat,Sowol Academy Archaeology Club hat for male students.,6,7,1,2,0,0,1,2,0,0,0,0,0
1555,51304,back_M1029,Spelunker Pouch,Sowol Academy Archaeology Club bag for male students.,6,7,4,2,0,0,1,2,0,0,0,0,0
1556,51305,upper_F1029,Spelunker Shirt,Sowol Academy Archaeology Club jacket for female students.,6,7,64,1,0,0,2,2,0,0,0,0,0
1557,51306,lower_F1029,Spelunker Skirt,Sowol Academy Archaeology Club skirt for female students.,6,7,128,1,0,0,2,2,0,0,0,0,0
1558,51307,foot_F1029,Spelunker Boots,Sowol Academy Archaeology Club boots for female students.,6,7,256,1,0,0,2,2,0,0,0,0,0
1559,51308,hand_F1029,Spelunker Gloves,Sowol Academy Archaeology Club gloves for female students.,6,7,8,1,0,0,2,2,0,0,0,0,0
