item_id,code,name,desc,extra,i0,i1,i2,i3
49442,etc_tb041001,ヨーグルティング 2学期ボックス,ヨーグルティング 2学期が始まった記念に贈られたプレゼント。<br>198レベルの生徒のためのプレゼントが入っている。<br>(交換/販売不可),ダブルクリックで開けられる,7,3,4,0
49443,etc_tb041001,ヨーグルティング 2学期ボックス,ヨーグルティング 2学期が始まった記念に贈られたプレゼント。<br>199レベルの生徒のためのプレゼントが入っている。<br>(交換/販売不可),ダブルクリックで開けられる,7,3,4,0
49444,etc_tb041001,ヨーグルティング 2学期ボックス,ヨーグルティング 2学期が始まった記念に贈られたプレゼント。<br>200レベルの生徒のためのプレゼントが入っている。<br>(交換/販売不可),ダブルクリックで開けられる,7,3,4,0
49445,etc_rb040001,勝ってうれしいボックス[2年生],ジャンケンで勝った 2年生へのプレゼント。<br>勝者にふさわしいものが入ってるはず！？,ダブルクリックで開けられる,11,0,2,0
49446,etc_rb040002,あいこでしょ！ボックス[2年生],ジャンケンで引き分けた 2年生へのプレゼント。<br>それなりにいいものが入ってるかな？,ダブルクリックで開けられる,11,0,2,0
49447,etc_rb040003,負けてくやしいボックス[2年生],ジャンケンで負けた 2年生へのプレゼント。<br>負けたつらさを癒せるものが入ってるといいね,ダブルクリックで開けられる,11,0,2,0
49448,etc_rb040001,勝ってうれしいボックス[3年生],ジャンケンで勝った 3年生へのプレゼント。<br>勝者にふさわしいものが入ってるはず！？,ダブルクリックで開けられる,11,0,2,0
49449,etc_rb040002,あいこでしょ！ボックス[3年生],ジャンケンで引き分けた 3年生へのプレゼント。<br>それなりにいいものが入ってるかな？,ダブルクリックで開けられる,11,0,2,0
49450,etc_rb040003,負けてくやしいボックス[3年生],ジャンケンで負けた 3年生へのプレゼント。<br>負けたつらさを癒せるものが入ってるといいね,ダブルクリックで開けられる,11,0,2,0
49451,etc_rb040001,勝ってうれしいボックス[4年生],ジャンケンで勝った 4年生へのプレゼント。<br>勝者にふさわしいものが入ってるはず！？,ダブルクリックで開けられる,11,0,2,0
49452,etc_rb040002,あいこでしょ！ボックス[4年生],ジャンケンで引き分けた 4年生へのプレゼント。<br>それなりにいいものが入ってるかな？,ダブルクリックで開けられる,11,0,2,0
49453,etc_rb040003,負けてくやしいボックス[4年生],ジャンケンで負けた 4年生へのプレゼント。<br>負けたつらさを癒せるものが入ってるといいね,ダブルクリックで開けられる,11,0,2,0
49454,etc_rb040001,勝ってうれしいボックス[5年生],ジャンケンで勝った 5年生へのプレゼント。<br>勝者にふさわしいものが入ってるはず！？,ダブルクリックで開けられる,11,0,2,0
49455,etc_rb040002,あいこでしょ！ボックス[5年生],ジャンケンで引き分けた 5年生へのプレゼント。<br>それなりにいいものが入ってるかな？,ダブルクリックで開けられる,11,0,2,0
49456,etc_rb040003,負けてくやしいボックス[5年生],ジャンケンで負けた 5年生へのプレゼント。<br>負けたつらさを癒せるものが入ってるといいね,ダブルクリックで開けられる,11,0,2,0
49457,qe000136,ジャンケンボックス,グー、チョキ、パーのどれかが入ってる箱。運がよければ…？,ダブルクリックで開けられる,10,0,2,0
49458,etc_rb040001,1年生用実力証明ボックス[C],1年生用の「ヨーグル実力テスト」に合格した生徒に贈られるプレゼント。<br>中身は開けてみてのお楽しみ！,ダブルクリックで開けられる,7,0,2,0
49459,etc_rb040001,1年生用実力証明ボックス[B],1年生用の「ヨーグル実力テスト」で充分な実力を証明した生徒に贈られるプレゼント。<br>中身は開けてみてのお楽しみ！,ダブルクリックで開けられる,7,0,2,0
49460,etc_rb040001,1年生用実力証明ボックス[A],1年生用の「ヨーグル実力テスト」で優秀な成績を修めた生徒に贈られるプレゼント。<br>中身は開けてみてのお楽しみ！,ダブルクリックで開けられる,7,0,2,0
49461,etc_rb040001,1年生用実力証明ボックス[S],1年生用の「ヨーグル実力テスト」で最高の成績を修めた生徒だけに贈られるプレゼント。<br>中身は開けてみてのお楽しみ！,ダブルクリックで開けられる,7,0,2,0
49462,etc_rb040002,2年生用実力証明ボックス[C],2年生用の「ヨーグル実力テスト」に合格した生徒に贈られるプレゼント。<br>中身は開けてみてのお楽しみ！,ダブルクリックで開けられる,7,0,2,0
49463,etc_rb040002,2年生用実力証明ボックス[B],2年生用の「ヨーグル実力テスト」で充分な実力を証明した生徒に贈られるプレゼント。<br>中身は開けてみてのお楽しみ！,ダブルクリックで開けられる,7,0,2,0
49464,etc_rb040002,2年生用実力証明ボックス[A],2年生用の「ヨーグル実力テスト」で優秀な成績を修めた生徒に贈られるプレゼント。<br>中身は開けてみてのお楽しみ！,ダブルクリックで開けられる,7,0,2,0
49465,etc_rb040002,2年生用実力証明ボックス[S],2年生用の「ヨーグル実力テスト」で最高の成績を修めた生徒だけに贈られるプレゼント。<br>中身は開けてみてのお楽しみ！,ダブルクリックで開けられる,7,0,2,0
49466,etc_rb040003,3年生用実力証明ボックス[C],3年生用の「ヨーグル実力テスト」に合格した生徒に贈られるプレゼント。<br>中身は開けてみてのお楽しみ！,ダブルクリックで開けられる,7,0,2,0
49467,etc_rb040003,3年生用実力証明ボックス[B],3年生用の「ヨーグル実力テスト」で充分な実力を証明した生徒に贈られるプレゼント。<br>中身は開けてみてのお楽しみ！,ダブルクリックで開けられる,7,0,2,0
49468,etc_rb040003,3年生用実力証明ボックス[A],3年生用の「ヨーグル実力テスト」で優秀な成績を修めた生徒に贈られるプレゼント。<br>中身は開けてみてのお楽しみ！,ダブルクリックで開けられる,7,0,2,0
49469,etc_rb040003,3年生用実力証明ボックス[S],3年生用の「ヨーグル実力テスト」で最高の成績を修めた生徒だけに贈られるプレゼント。<br>中身は開けてみてのお楽しみ！,ダブルクリックで開けられる,7,0,2,0
49470,etc_rb040004,4年生用実力証明ボックス[C],4年生用の「ヨーグル実力テスト」に合格した生徒に贈られるプレゼント。<br>中身は開けてみてのお楽しみ！,ダブルクリックで開けられる,7,0,2,0
49471,etc_rb040004,4年生用実力証明ボックス[B],4年生用の「ヨーグル実力テスト」で充分な実力を証明した生徒に贈られるプレゼント。<br>中身は開けてみてのお楽しみ！,ダブルクリックで開けられる,7,0,2,0
49472,etc_rb040004,4年生用実力証明ボックス[A],4年生用の「ヨーグル実力テスト」で優秀な成績を修めた生徒に贈られるプレゼント。<br>中身は開けてみてのお楽しみ！,ダブルクリックで開けられる,7,0,2,0
49473,etc_rb040004,4年生用実力証明ボックス[S],4年生用の「ヨーグル実力テスト」で最高の成績を修めた生徒だけに贈られるプレゼント。<br>中身は開けてみてのお楽しみ！,ダブルクリックで開けられる,7,0,2,0
49474,etc_rb040005,5年生用実力証明ボックス[C],5年生用の「ヨーグル実力テスト」に合格した生徒に贈られるプレゼント。<br>中身は開けてみてのお楽しみ！,ダブルクリックで開けられる,7,0,2,0
49475,etc_rb040005,5年生用実力証明ボックス[B],5年生用の「ヨーグル実力テスト」で充分な実力を証明した生徒に贈られるプレゼント。<br>中身は開けてみてのお楽しみ！,ダブルクリックで開けられる,7,0,2,0
